,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,-671.79,408.846,1,1,-6.4711,1.7891,-0.5,-1.5,8.0
1,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,522.546,76.937,17,3,-1.6241,-3.5701,-0.5,-1.5,8.0
2,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,522.546,-420.556,17,6,7.1468,-1.0821,-0.5,-1.5,8.0
3,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,597.192,76.933,18,3,0.4655,-3.5814,-0.5,-1.5,8.0
4,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,597.192,-420.56,18,6,6.6865,-1.8834,-0.5,-1.5,8.0
5,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,671.838,76.926,19,3,1.7338,-3.4276,-0.5,-1.5,8.0
6,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,671.838,-420.567,19,6,7.9931,-1.991,-0.5,-1.5,8.0
7,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,447.9,-420.55,16,6,4.6414,-0.8726,-0.5,-1.5,8.0
8,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,447.9,76.942,16,3,-1.833,-3.3883,-0.5,-1.5,8.0
9,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,373.254,76.949,15,3,-2.0808,-1.7833,-0.5,-1.5,8.0
10,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,-298.56,-420.49,6,6,1.4913,3.8119,-0.5,-1.5,8.0
11,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,-223.914,76.994,7,3,6.9341,2.4344,-0.5,-1.5,8.0
12,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,-223.914,-420.496,7,6,2.2469,5.126,-0.5,-1.5,8.0
13,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,-149.268,76.987,8,3,8.1838,1.712,-0.5,-1.5,8.0
14,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,-149.268,-420.504,8,6,3.3471,5.3732,-0.5,-1.5,8.0
15,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,-74.622,76.983,9,3,7.2786,1.0327,-0.5,-1.5,8.0
16,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,-74.622,-420.509,9,6,4.3413,6.1531,-0.5,-1.5,8.0
17,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,0.024,76.977,10,3,6.4151,-0.1235,-0.5,-1.5,8.0
18,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,0.024,-420.514,10,6,2.4139,5.1118,-0.5,-1.5,8.0
19,G2647FB101FQ-007E,2019-05-21 20:12:32,L2E9423A1062,OC_4,1F1B647FH1A003,A003,B,2,74.67,76.971,11,3,3.6948,-0.718,-0.5,-1.5,8.0
