,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,-682.535,376.575,1,1,-0.0666,-5.4342,-1.0,-3.0,0.0
1,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,460.571,-387.809,23,6,-0.4981,0.3371,-1.0,-3.0,0.0
2,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,528.953,70.791,24,3,-8.2008,-0.9827,-1.0,-3.0,0.0
3,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,528.953,-387.807,24,6,-1.8526,0.99,-1.0,-3.0,0.0
4,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,545.721,70.792,25,3,-0.0053,-1.2315,-1.0,-3.0,0.0
5,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,545.721,-387.807,25,6,1.1901,2.1161,-1.0,-3.0,0.0
6,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,614.103,70.794,26,3,-3.0822,-1.5596,-1.0,-3.0,0.0
7,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,614.103,-387.806,26,6,0.0555,1.1677,-1.0,-3.0,0.0
8,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,682.485,70.794,27,3,-8.7818,-1.8673,-1.0,-3.0,0.0
9,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,682.485,-387.806,27,6,-1.6704,0.7006,-1.0,-3.0,0.0
10,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,460.571,70.789,23,3,-4.4517,-0.2968,-1.0,-3.0,0.0
11,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,392.189,-387.808,22,6,1.9585,1.1176,-1.0,-3.0,0.0
12,G2792TD001FQ-004E,2019-06-14 11:18:11,L2E9516A4262,OC_4,1F1B792FH1A001,A001,A,2,375.421,-387.808,21,6,0.6812,1.4365,-1.0,-3.0,0.0
