,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,671.838,-420.572,19,6,-1.158,3.1222,-1.5,-4.0,0.0
1,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-522.498,408.852,3,1,5.8607,-4.1162,-1.5,-4.0,0.0
2,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-597.144,-88.778,2,4,14.1932,0.9051,-1.5,-4.0,0.0
3,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-597.144,408.853,2,1,7.0192,-3.6733,-1.5,-4.0,0.0
4,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-671.79,-88.775,1,4,8.1738,0.3874,-1.5,-4.0,0.0
5,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-671.79,408.856,1,1,4.6562,-2.5249,-1.5,-4.0,0.0
6,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-522.498,-88.778,3,4,15.0657,0.9025,-1.5,-4.0,0.0
7,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-447.852,408.852,4,1,6.2524,-3.5693,-1.5,-4.0,0.0
8,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-373.206,408.853,5,1,8.4778,-4.2245,-1.5,-4.0,0.0
9,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,223.962,-88.773,13,4,-3.0029,1.1617,-1.5,-4.0,0.0
10,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,223.962,408.854,13,1,-1.237,-3.7623,-1.5,-4.0,0.0
11,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,149.316,-88.773,12,4,-2.1699,1.155,-1.5,-4.0,0.0
12,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,149.316,408.852,12,1,-3.4936,-2.0943,-1.5,-4.0,0.0
13,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,74.67,-88.773,11,4,0.3856,2.4371,-1.5,-4.0,0.0
14,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,74.67,408.854,11,1,2.7689,-1.7801,-1.5,-4.0,0.0
15,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,0.024,-88.773,10,4,3.5041,1.6854,-1.5,-4.0,0.0
16,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,0.024,408.854,10,1,-0.6712,-0.5015,-1.5,-4.0,0.0
17,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-74.622,-88.774,9,4,6.0617,0.8142,-1.5,-4.0,0.0
18,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-74.622,408.853,9,1,2.712,-2.4752,-1.5,-4.0,0.0
19,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-149.268,-88.776,8,4,8.9844,1.1514,-1.5,-4.0,0.0
20,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-149.268,408.852,8,1,2.0251,-3.6353,-1.5,-4.0,0.0
21,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-223.914,-88.776,7,4,14.4715,0.205,-1.5,-4.0,0.0
22,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-223.914,408.852,7,1,3.5551,-5.1126,-1.5,-4.0,0.0
23,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-298.56,-88.776,6,4,10.9363,1.2176,-1.5,-4.0,0.0
24,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-298.56,408.854,6,1,3.019,-4.2911,-1.5,-4.0,0.0
25,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-373.206,-88.776,5,4,12.1416,1.7351,-1.5,-4.0,0.0
26,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-447.852,-88.778,4,4,14.6742,2.1434,-1.5,-4.0,0.0
27,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,298.608,408.857,14,1,-2.6467,-4.5704,-1.5,-4.0,0.0
28,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,298.608,-88.77,14,4,-5.7231,1.792,-1.5,-4.0,0.0
29,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,373.254,408.86,15,1,-0.6962,-1.9073,-1.5,-4.0,0.0
30,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,373.254,-88.768,15,4,-4.6679,2.7854,-1.5,-4.0,0.0
31,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-223.914,-420.58,7,6,2.1412,4.6728,-1.5,-4.0,0.0
32,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-223.914,77.034,7,3,12.3199,-0.3072,-1.5,-4.0,0.0
33,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-298.56,-420.58,6,6,5.8535,6.4551,-1.5,-4.0,0.0
34,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-298.56,77.034,6,3,10.1592,-0.8266,-1.5,-4.0,0.0
35,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-373.206,-420.583,5,6,8.5037,5.3516,-1.5,-4.0,0.0
36,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-373.206,77.034,5,3,10.9298,0.3747,-1.5,-4.0,0.0
37,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-447.852,-420.584,4,6,7.6393,5.3722,-1.5,-4.0,0.0
38,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-447.852,77.034,4,3,14.6279,0.2286,-1.5,-4.0,0.0
39,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-522.498,-420.585,3,6,9.6818,3.2413,-1.5,-4.0,0.0
40,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-522.498,77.034,3,3,15.8909,0.0401,-1.5,-4.0,0.0
41,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-597.144,-420.584,2,6,7.4241,3.8989,-1.5,-4.0,0.0
42,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-597.144,77.035,2,3,12.3591,-0.3965,-1.5,-4.0,0.0
43,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-671.79,-420.582,1,6,9.474,3.5574,-1.5,-4.0,0.0
44,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-671.79,77.037,1,3,8.0944,-1.1405,-1.5,-4.0,0.0
45,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-671.79,-254.656,1,5,7.3521,0.7982,-1.5,-4.0,0.0
46,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-671.79,242.949,1,2,5.5563,-2.1673,-1.5,-4.0,0.0
47,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-597.144,-254.658,2,5,10.8732,1.6645,-1.5,-4.0,0.0
48,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-149.268,77.034,8,3,8.1984,0.0246,-1.5,-4.0,0.0
49,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-149.268,-420.581,8,6,4.1885,5.013,-1.5,-4.0,0.0
50,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-74.622,77.036,9,3,7.1627,-0.2315,-1.5,-4.0,0.0
51,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-74.622,-420.579,9,6,2.0562,4.1158,-1.5,-4.0,0.0
52,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,597.192,-420.572,18,6,-0.6859,5.7687,-1.5,-4.0,0.0
53,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,597.192,77.046,18,3,-6.2447,-1.7408,-1.5,-4.0,0.0
54,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,522.546,-420.574,17,6,1.6447,7.8018,-1.5,-4.0,0.0
55,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,522.546,77.044,17,3,-5.6228,-0.3521,-1.5,-4.0,0.0
56,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,447.9,-420.574,16,6,1.5545,7.6226,-1.5,-4.0,0.0
57,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,447.9,77.042,16,3,-3.0112,-0.001,-1.5,-4.0,0.0
58,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,373.254,-420.574,15,6,-1.2151,9.0014,-1.5,-4.0,0.0
59,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,373.254,77.042,15,3,-7.2719,0.6841,-1.5,-4.0,0.0
60,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,-597.144,242.946,2,2,9.6049,-2.3742,-1.5,-4.0,0.0
61,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,298.608,-420.575,14,6,2.3016,7.1346,-1.5,-4.0,0.0
62,G2647FB101FQ-007E,2019-06-17 02:18:20,L2E9501A4132,OC_7,1F2R647FH1A010,A010,A,2,223.962,-420.578,13,6,1.7195,7.9549,-1.5,-4.0,0.0
