,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-05-26 06:25:38,L2E9416A1062,OC_4,1F1B647FH1A001,A001,B,2,-671.79,408.847,1,1,-1.5453,0.8884,-1.5,-1.5,-2.0
1,G2647FB101FQ-007E,2019-05-26 06:25:38,L2E9416A1062,OC_4,1F1B647FH1A001,A001,B,2,522.546,76.938,17,3,1.8884,-3.6241,-1.5,-1.5,-2.0
2,G2647FB101FQ-007E,2019-05-26 06:25:38,L2E9416A1062,OC_4,1F1B647FH1A001,A001,B,2,522.546,-420.553,17,6,7.455,0.5605,-1.5,-1.5,-2.0
3,G2647FB101FQ-007E,2019-05-26 06:25:38,L2E9416A1062,OC_4,1F1B647FH1A001,A001,B,2,597.192,76.934,18,3,0.6546,-2.4265,-1.5,-1.5,-2.0
4,G2647FB101FQ-007E,2019-05-26 06:25:38,L2E9416A1062,OC_4,1F1B647FH1A001,A001,B,2,597.192,-420.557,18,6,5.1544,0.1329,-1.5,-1.5,-2.0
5,G2647FB101FQ-007E,2019-05-26 06:25:38,L2E9416A1062,OC_4,1F1B647FH1A001,A001,B,2,671.838,76.927,19,3,4.4631,-1.4023,-1.5,-1.5,-2.0
6,G2647FB101FQ-007E,2019-05-26 06:25:38,L2E9416A1062,OC_4,1F1B647FH1A001,A001,B,2,671.838,-420.564,19,6,5.7155,0.7663,-1.5,-1.5,-2.0
7,G2647FB101FQ-007E,2019-05-26 06:25:38,L2E9416A1062,OC_4,1F1B647FH1A001,A001,B,2,447.9,-420.545,16,6,4.3291,0.6045,-1.5,-1.5,-2.0
8,G2647FB101FQ-007E,2019-05-26 06:25:38,L2E9416A1062,OC_4,1F1B647FH1A001,A001,B,2,447.9,76.944,16,3,-0.1367,-2.6297,-1.5,-1.5,-2.0
9,G2647FB101FQ-007E,2019-05-26 06:25:38,L2E9416A1062,OC_4,1F1B647FH1A001,A001,B,2,373.254,76.95,15,3,-0.7877,-3.5685,-1.5,-1.5,-2.0
