,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-671.79,408.856,1,1,-0.5752,-0.5586,1.0,-2.0,-10.0
1,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,522.546,77.045,17,3,-4.8409,-0.5936,1.0,-2.0,-10.0
2,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,522.546,-420.573,17,6,0.6731,3.9417,1.0,-2.0,-10.0
3,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,597.192,77.048,18,3,-1.4443,1.661,1.0,-2.0,-10.0
4,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,597.192,-420.57,18,6,0.1669,4.4201,1.0,-2.0,-10.0
5,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,671.838,77.048,19,3,-0.9782,3.2176,1.0,-2.0,-10.0
6,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,671.838,-420.571,19,6,1.0588,6.8276,1.0,-2.0,-10.0
7,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,447.9,-420.573,16,6,-0.9775,5.6498,1.0,-2.0,-10.0
8,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,447.9,77.044,16,3,-5.075,1.1733,1.0,-2.0,-10.0
9,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,373.254,77.044,15,3,-5.1891,1.6056,1.0,-2.0,-10.0
10,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-298.56,-420.578,6,6,-1.4931,4.7143,1.0,-2.0,-10.0
11,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-223.914,77.036,7,3,2.0625,-1.8746,1.0,-2.0,-10.0
12,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-223.914,-420.578,7,6,-0.298,1.9062,1.0,-2.0,-10.0
13,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-149.268,77.036,8,3,2.0529,-0.8702,1.0,-2.0,-10.0
14,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-149.268,-420.579,8,6,-0.9714,2.8983,1.0,-2.0,-10.0
15,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-74.622,77.038,9,3,2.2193,-1.953,1.0,-2.0,-10.0
16,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-74.622,-420.576,9,6,-4.4,0.1139,1.0,-2.0,-10.0
17,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,0.024,77.038,10,3,1.1083,-0.2516,1.0,-2.0,-10.0
18,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,0.024,-420.576,10,6,-1.6872,1.3114,1.0,-2.0,-10.0
19,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,74.67,77.039,11,3,0.5867,-1.233,1.0,-2.0,-10.0
20,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,74.67,-420.577,11,6,-3.1617,2.9458,1.0,-2.0,-10.0
21,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,149.316,77.038,12,3,-2.467,0.2581,1.0,-2.0,-10.0
22,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,149.316,-420.578,12,6,-2.5629,-0.0217,1.0,-2.0,-10.0
23,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,223.962,77.039,13,3,-4.3382,1.3611,1.0,-2.0,-10.0
24,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,223.962,-420.576,13,6,-1.2874,5.1913,1.0,-2.0,-10.0
25,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,298.608,77.041,14,3,-2.0544,1.164,1.0,-2.0,-10.0
26,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,298.608,-420.574,14,6,-0.8308,4.1739,1.0,-2.0,-10.0
27,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,373.254,-420.573,15,6,-1.7371,4.2692,1.0,-2.0,-10.0
28,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-373.206,-420.58,5,6,-3.2584,0.801,1.0,-2.0,-10.0
29,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-373.206,77.036,5,3,4.8042,-0.8032,1.0,-2.0,-10.0
30,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-447.852,-420.583,4,6,-1.7358,3.4447,1.0,-2.0,-10.0
31,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,-447.852,77.035,4,3,4.5823,-1.2517,1.0,-2.0,-10.0
32,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,149.316,408.856,12,1,-0.7695,1.2876,1.0,-2.0,-10.0
33,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,149.316,-88.772,12,4,-3.3318,0.8965,1.0,-2.0,-10.0
34,G2647FB101FQ-007E,2019-06-17 03:20:04,L2E9501A4201,OC_4,1F1B647FH1A006,A006,B,2,223.962,408.856,13,1,-3.3263,0.4122,1.0,-2.0,-10.0
