,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-05-15 03:52:13,L2E9417A2062,OC_4,1F1B647FH1A001,A001,B,2,-671.79,408.841,1,1,-2.3727,-2.3513,-1.0,-3.0,-8.0
1,G2647FB101FQ-007E,2019-05-15 03:52:13,L2E9417A2062,OC_4,1F1B647FH1A001,A001,B,2,522.546,76.935,17,3,-4.3907,-2.127,-1.0,-3.0,-8.0
2,G2647FB101FQ-007E,2019-05-15 03:52:13,L2E9417A2062,OC_4,1F1B647FH1A001,A001,B,2,522.546,-420.557,17,6,5.128,2.9784,-1.0,-3.0,-8.0
3,G2647FB101FQ-007E,2019-05-15 03:52:13,L2E9417A2062,OC_4,1F1B647FH1A001,A001,B,2,597.192,76.931,18,3,-6.2218,-0.9359,-1.0,-3.0,-8.0
4,G2647FB101FQ-007E,2019-05-15 03:52:13,L2E9417A2062,OC_4,1F1B647FH1A001,A001,B,2,597.192,-420.56,18,6,2.9855,2.9098,-1.0,-3.0,-8.0
5,G2647FB101FQ-007E,2019-05-15 03:52:13,L2E9417A2062,OC_4,1F1B647FH1A001,A001,B,2,671.838,76.924,19,3,-2.3897,0.1732,-1.0,-3.0,-8.0
6,G2647FB101FQ-007E,2019-05-15 03:52:13,L2E9417A2062,OC_4,1F1B647FH1A001,A001,B,2,671.838,-420.567,19,6,3.766,3.8535,-1.0,-3.0,-8.0
7,G2647FB101FQ-007E,2019-05-15 03:52:13,L2E9417A2062,OC_4,1F1B647FH1A001,A001,B,2,447.9,-420.55,16,6,2.14,2.722,-1.0,-3.0,-8.0
8,G2647FB101FQ-007E,2019-05-15 03:52:13,L2E9417A2062,OC_4,1F1B647FH1A001,A001,B,2,447.9,76.94,16,3,-5.2686,-1.1601,-1.0,-3.0,-8.0
9,G2647FB101FQ-007E,2019-05-15 03:52:13,L2E9417A2062,OC_4,1F1B647FH1A001,A001,B,2,373.254,76.946,15,3,-6.0736,-1.9845,-1.0,-3.0,-8.0
