,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,-671.79,408.842,1,1,-2.7928,0.5164,0.0,0.0,10.0
1,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,522.546,76.932,17,3,-7.4962,-0.7452,0.0,0.0,10.0
2,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,522.546,-420.559,17,6,3.7181,3.9625,0.0,0.0,10.0
3,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,597.192,76.928,18,3,-4.1553,-0.8587,0.0,0.0,10.0
4,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,597.192,-420.562,18,6,2.8212,2.9774,0.0,0.0,10.0
5,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,671.838,76.922,19,3,0.7372,-1.2684,0.0,0.0,10.0
6,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,671.838,-420.57,19,6,3.4363,1.6724,0.0,0.0,10.0
7,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,447.9,-420.553,16,6,2.3758,4.2538,0.0,0.0,10.0
8,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,447.9,76.938,16,3,-8.0763,-0.5676,0.0,0.0,10.0
9,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,373.254,76.944,15,3,-9.439,1.1593,0.0,0.0,10.0
10,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,-298.56,-420.494,6,6,2.1951,0.6415,0.0,0.0,10.0
11,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,-223.914,76.988,7,3,2.1419,3.1366,0.0,0.0,10.0
12,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,-223.914,-420.502,7,6,2.4949,2.768,0.0,0.0,10.0
13,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,-149.268,76.981,8,3,1.2595,2.7023,0.0,0.0,10.0
14,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,-149.268,-420.507,8,6,3.2914,3.4179,0.0,0.0,10.0
15,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,-74.622,76.976,9,3,1.1737,2.9848,0.0,0.0,10.0
16,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,-74.622,-420.514,9,6,4.5437,4.0361,0.0,0.0,10.0
17,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,0.024,76.971,10,3,-1.6307,2.7386,0.0,0.0,10.0
18,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,0.024,-420.52,10,6,2.5891,4.0143,0.0,0.0,10.0
19,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,74.67,76.965,11,3,-4.9675,2.4836,0.0,0.0,10.0
20,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,74.67,-420.525,11,6,2.1122,3.2005,0.0,0.0,10.0
21,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,149.316,76.957,12,3,-4.6266,2.9831,0.0,0.0,10.0
22,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,149.316,-420.533,12,6,3.32,1.4603,0.0,0.0,10.0
23,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,223.962,76.952,13,3,-8.0239,1.0849,0.0,0.0,10.0
24,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,223.962,-420.539,13,6,3.5428,2.6988,0.0,0.0,10.0
25,G2647FB101FQ-007E,2019-05-17 17:07:33,L2E9329A2221,OC_4,1F1B647FH1A003,A003,A,1,298.608,76.948,14,3,-7.6645,2.0995,0.0,0.0,10.0
