,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-671.79,408.854,1,1,0.2725,-2.8045,-2.0,-1.5,0.0
1,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,522.546,77.046,17,3,-1.5182,-1.4704,-2.0,-1.5,0.0
2,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,522.546,-420.576,17,6,5.2854,9.015,-2.0,-1.5,0.0
3,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,597.192,77.049,18,3,-3.3643,-0.614,-2.0,-1.5,0.0
4,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,597.192,-420.573,18,6,2.5206,7.0122,-2.0,-1.5,0.0
5,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,671.838,77.049,19,3,0.2918,-1.4418,-2.0,-1.5,0.0
6,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,671.838,-420.574,19,6,2.7482,5.1916,-2.0,-1.5,0.0
7,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,447.9,-420.575,16,6,4.171,10.7334,-2.0,-1.5,0.0
8,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,447.9,77.045,16,3,-1.4703,-0.0075,-2.0,-1.5,0.0
9,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,373.254,77.045,15,3,-4.6995,-0.5075,-2.0,-1.5,0.0
10,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-298.56,-420.585,6,6,0.7819,10.0705,-2.0,-1.5,0.0
11,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-223.914,77.035,7,3,5.3683,1.5025,-2.0,-1.5,0.0
12,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-223.914,-420.584,7,6,4.2865,10.1345,-2.0,-1.5,0.0
13,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-149.268,77.035,8,3,5.2898,1.215,-2.0,-1.5,0.0
14,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-149.268,-420.585,8,6,4.3206,9.0821,-2.0,-1.5,0.0
15,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-74.622,77.037,9,3,4.2595,2.6602,-2.0,-1.5,0.0
16,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-74.622,-420.583,9,6,4.2313,9.299,-2.0,-1.5,0.0
17,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,0.024,77.038,10,3,2.986,1.1165,-2.0,-1.5,0.0
18,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,0.024,-420.581,10,6,4.8595,10.1784,-2.0,-1.5,0.0
19,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,74.67,77.039,11,3,1.5694,1.7909,-2.0,-1.5,0.0
20,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,74.67,-420.58,11,6,4.2684,10.6701,-2.0,-1.5,0.0
21,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,149.316,77.039,12,3,2.1703,0.4746,-2.0,-1.5,0.0
22,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,149.316,-420.58,12,6,7.6059,10.4985,-2.0,-1.5,0.0
23,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,223.962,77.04,13,3,-2.6149,0.316,-2.0,-1.5,0.0
24,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,223.962,-420.579,13,6,6.9242,8.7303,-2.0,-1.5,0.0
25,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,298.608,77.043,14,3,-3.6982,-0.0426,-2.0,-1.5,0.0
26,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,298.608,-420.576,14,6,5.5766,11.2607,-2.0,-1.5,0.0
27,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,373.254,-420.574,15,6,5.6356,11.5254,-2.0,-1.5,0.0
28,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-298.56,77.036,6,3,1.4485,-0.0165,-2.0,-1.5,0.0
29,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-373.206,-420.586,5,6,0.691,10.8628,-2.0,-1.5,0.0
30,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-373.206,77.035,5,3,3.5689,1.0481,-2.0,-1.5,0.0
31,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-447.852,-420.588,4,6,0.6691,9.6504,-2.0,-1.5,0.0
32,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,149.316,-88.774,12,4,1.9679,5.2536,-2.0,-1.5,0.0
33,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,223.962,408.855,13,1,0.8284,-4.4061,-2.0,-1.5,0.0
34,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,223.962,-88.773,13,4,-0.4023,4.8657,-2.0,-1.5,0.0
35,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,298.608,408.858,14,1,-0.0881,-4.1742,-2.0,-1.5,0.0
36,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,298.608,-88.77,14,4,-2.3151,4.7781,-2.0,-1.5,0.0
37,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,373.254,408.86,15,1,0.7381,-6.7096,-2.0,-1.5,0.0
38,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,373.254,-88.768,15,4,-2.1764,4.8962,-2.0,-1.5,0.0
39,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,447.9,408.861,16,1,2.7947,-5.8601,-2.0,-1.5,0.0
40,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,447.9,-88.769,16,4,0.9832,6.0313,-2.0,-1.5,0.0
41,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,522.546,408.862,17,1,1.0494,-6.5198,-2.0,-1.5,0.0
42,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,522.546,-88.768,17,4,-0.8053,2.8225,-2.0,-1.5,0.0
43,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,597.192,408.864,18,1,-2.2667,-6.0443,-2.0,-1.5,0.0
44,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,597.192,-88.766,18,4,-1.9783,2.2302,-2.0,-1.5,0.0
45,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,671.838,408.865,19,1,-0.3366,-3.9518,-2.0,-1.5,0.0
46,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,671.838,-88.766,19,4,-0.1996,0.2813,-2.0,-1.5,0.0
47,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,671.838,242.959,19,2,1.3066,-2.5358,-2.0,-1.5,0.0
48,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,671.838,-254.649,19,5,1.8871,1.1214,-2.0,-1.5,0.0
49,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,149.316,408.853,12,1,-0.0451,-4.0499,-2.0,-1.5,0.0
50,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,74.67,-88.774,11,4,1.8032,6.1561,-2.0,-1.5,0.0
51,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,74.67,408.854,11,1,-1.1978,-2.2633,-2.0,-1.5,0.0
52,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,0.024,-88.775,10,4,5.1063,5.0206,-2.0,-1.5,0.0
53,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-671.79,-88.778,1,4,0.0154,0.7913,-2.0,-1.5,0.0
54,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-597.144,408.851,2,1,-1.3609,-5.8027,-2.0,-1.5,0.0
55,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-597.144,-88.78,2,4,0.8735,3.9598,-2.0,-1.5,0.0
56,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-522.498,408.85,3,1,-2.4713,-5.3801,-2.0,-1.5,0.0
57,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-522.498,-88.78,3,4,2.9443,5.028,-2.0,-1.5,0.0
58,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-447.852,408.851,4,1,-3.7238,-5.6459,-2.0,-1.5,0.0
59,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-447.852,-88.78,4,4,4.8437,4.8555,-2.0,-1.5,0.0
60,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-373.206,408.852,5,1,-2.3221,-6.5306,-2.0,-1.5,0.0
61,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,597.192,242.96,18,2,-3.8951,-3.87,-2.0,-1.5,0.0
62,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-373.206,-88.779,5,4,3.8627,6.3319,-2.0,-1.5,0.0
63,G2647FB101FQ-007E,2019-06-03 18:11:31,L2E9428A1061,OC_4,1F1B647FH1A001,A001,B,1,-298.56,-88.778,6,4,3.0897,4.2876,-2.0,-1.5,0.0
