,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-682.535,376.574,1,1,3.0153,-5.984,-2.5,-0.5,0.0
1,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,460.571,-387.809,23,6,0.67,3.8813,-2.5,-0.5,0.0
2,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,528.953,70.789,24,3,-6.3827,-4.7837,-2.5,-0.5,0.0
3,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,528.953,-387.808,24,6,-0.3881,3.2882,-2.5,-0.5,0.0
4,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,545.721,70.79,25,3,2.4343,-3.8863,-2.5,-0.5,0.0
5,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,545.721,-387.807,25,6,1.9033,4.0153,-2.5,-0.5,0.0
6,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,614.103,70.792,26,3,-0.8127,-4.558,-2.5,-0.5,0.0
7,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,614.103,-387.806,26,6,0.9478,2.0104,-2.5,-0.5,0.0
8,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,682.485,70.791,27,3,-5.4414,-5.824,-2.5,-0.5,0.0
9,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,682.485,-387.806,27,6,-0.8971,0.4395,-2.5,-0.5,0.0
10,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,460.571,70.787,23,3,-2.8733,-3.1173,-2.5,-0.5,0.0
11,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,392.189,-387.808,22,6,2.7778,4.9105,-2.5,-0.5,0.0
12,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,375.421,-387.808,21,6,2.6721,5.6475,-2.5,-0.5,0.0
13,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-307.089,-387.818,8,6,1.3064,4.9462,-2.5,-0.5,0.0
14,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-238.707,70.777,9,3,1.2013,-3.8002,-2.5,-0.5,0.0
15,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-238.707,-387.817,9,6,-0.0874,7.3317,-2.5,-0.5,0.0
16,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-221.939,70.777,10,3,5.9036,-1.0655,-2.5,-0.5,0.0
17,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-221.939,-387.817,10,6,1.1012,5.7177,-2.5,-0.5,0.0
18,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-153.557,70.776,11,3,1.3372,-1.3023,-2.5,-0.5,0.0
19,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-153.557,-387.818,11,6,0.2037,6.5896,-2.5,-0.5,0.0
20,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-85.175,70.778,12,3,-2.3838,-1.9132,-2.5,-0.5,0.0
21,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-85.175,-387.816,12,6,-1.0603,7.0192,-2.5,-0.5,0.0
22,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-68.407,70.779,13,3,4.9173,-1.751,-2.5,-0.5,0.0
23,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-68.407,-387.816,13,6,3.3237,6.036,-2.5,-0.5,0.0
24,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-0.025,70.78,14,3,2.145,-2.5981,-2.5,-0.5,0.0
25,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,392.189,70.787,22,3,0.9648,-1.9198,-2.5,-0.5,0.0
26,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,-0.025,-387.815,14,6,1.8477,3.5883,-2.5,-0.5,0.0
27,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,68.357,-387.814,15,6,-0.3032,5.1125,-2.5,-0.5,0.0
28,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,85.125,70.781,16,3,2.6196,-2.0764,-2.5,-0.5,0.0
29,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,85.125,-387.814,16,6,4.8419,4.972,-2.5,-0.5,0.0
30,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,153.507,70.78,17,3,-0.9401,-2.7068,-2.5,-0.5,0.0
31,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,153.507,-387.814,17,6,3.2934,3.7922,-2.5,-0.5,0.0
32,G2792TD001FQ-004E,2019-06-17 11:32:16,L2E9516A2261,OC_4,1F1B792FH1A001,A001,B,1,221.889,70.781,18,3,-4.4762,-3.3475,-2.5,-0.5,0.0
