,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-671.79,408.856,1,1,-0.8803,-0.9594,1.0,-2.0,-10.0
1,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,522.546,77.051,17,3,-3.3795,0.4951,1.0,-2.0,-10.0
2,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,522.546,-420.569,17,6,1.7889,2.6293,1.0,-2.0,-10.0
3,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,597.192,77.054,18,3,-0.5478,2.4048,1.0,-2.0,-10.0
4,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,597.192,-420.566,18,6,1.4983,3.6716,1.0,-2.0,-10.0
5,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,671.838,77.054,19,3,-0.0643,3.7394,1.0,-2.0,-10.0
6,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,671.838,-420.567,19,6,2.7072,6.6036,1.0,-2.0,-10.0
7,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,447.9,-420.569,16,6,-0.1401,4.3161,1.0,-2.0,-10.0
8,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,447.9,77.05,16,3,-4.4736,1.5123,1.0,-2.0,-10.0
9,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,373.254,77.049,15,3,-3.992,1.6725,1.0,-2.0,-10.0
10,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-298.56,-420.576,6,6,-4.1982,1.9732,1.0,-2.0,-10.0
11,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-223.914,77.04,7,3,4.6842,-3.5761,1.0,-2.0,-10.0
12,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-223.914,-420.576,7,6,-2.426,-1.0136,1.0,-2.0,-10.0
13,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-149.268,77.04,8,3,4.6066,-1.7561,1.0,-2.0,-10.0
14,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-149.268,-420.576,8,6,-2.1214,-0.0903,1.0,-2.0,-10.0
15,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-74.622,77.042,9,3,3.6972,-2.4149,1.0,-2.0,-10.0
16,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-74.622,-420.574,9,6,-4.9946,-2.9238,1.0,-2.0,-10.0
17,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,0.024,77.043,10,3,2.7058,-1.138,1.0,-2.0,-10.0
18,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,0.024,-420.574,10,6,-2.7538,-1.2265,1.0,-2.0,-10.0
19,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,74.67,77.044,11,3,2.2709,-1.823,1.0,-2.0,-10.0
20,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,74.67,-420.573,11,6,-3.4225,-0.0093,1.0,-2.0,-10.0
21,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,149.316,77.043,12,3,-1.0009,-0.0956,1.0,-2.0,-10.0
22,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,149.316,-420.574,12,6,-2.4858,-3.1794,1.0,-2.0,-10.0
23,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,223.962,77.044,13,3,-2.8323,1.0844,1.0,-2.0,-10.0
24,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,223.962,-420.574,13,6,-1.1305,3.3525,1.0,-2.0,-10.0
25,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,298.608,77.046,14,3,-0.7282,1.3375,1.0,-2.0,-10.0
26,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,298.608,-420.571,14,6,-0.4045,2.4531,1.0,-2.0,-10.0
27,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,373.254,-420.569,15,6,-1.4615,3.1625,1.0,-2.0,-10.0
28,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-298.56,77.04,6,3,6.1891,-2.6613,1.0,-2.0,-10.0
29,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-373.206,-420.579,5,6,-5.1134,-1.4409,1.0,-2.0,-10.0
30,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-373.206,77.04,5,3,5.9598,-1.9773,1.0,-2.0,-10.0
31,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-447.852,-420.58,4,6,-3.8059,1.7277,1.0,-2.0,-10.0
32,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,149.316,-88.769,12,4,-2.6959,-0.6142,1.0,-2.0,-10.0
33,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,223.962,408.86,13,1,-1.614,1.4952,1.0,-2.0,-10.0
34,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,223.962,-88.769,13,4,-4.8466,2.0917,1.0,-2.0,-10.0
35,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,298.608,408.864,14,1,-1.3966,-0.7813,1.0,-2.0,-10.0
36,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,298.608,-88.766,14,4,-2.2833,2.7309,1.0,-2.0,-10.0
37,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,373.254,408.866,15,1,-1.1237,1.3014,1.0,-2.0,-10.0
38,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,373.254,-88.764,15,4,-4.8349,3.1942,1.0,-2.0,-10.0
39,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,447.9,408.866,16,1,1.0955,1.4944,1.0,-2.0,-10.0
40,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,447.9,-88.764,16,4,-6.6387,3.2113,1.0,-2.0,-10.0
41,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,522.546,408.867,17,1,-0.9722,0.2638,1.0,-2.0,-10.0
42,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,522.546,-88.763,17,4,-3.7938,2.2653,1.0,-2.0,-10.0
43,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,597.192,408.87,18,1,0.4272,2.102,1.0,-2.0,-10.0
44,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,597.192,-88.76,18,4,-1.5315,3.7071,1.0,-2.0,-10.0
45,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,671.838,408.871,19,1,1.2811,1.8582,1.0,-2.0,-10.0
46,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,671.838,-88.761,19,4,-0.6394,4.1417,1.0,-2.0,-10.0
47,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,671.838,242.965,19,2,0.0666,3.0237,1.0,-2.0,-10.0
48,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,671.838,-254.644,19,5,1.1417,4.6153,1.0,-2.0,-10.0
49,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,149.316,408.859,12,1,0.6367,2.062,1.0,-2.0,-10.0
50,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,74.67,-88.768,11,4,-0.0837,-1.1348,1.0,-2.0,-10.0
51,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,74.67,408.86,11,1,0.8347,-0.8618,1.0,-2.0,-10.0
52,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,0.024,-88.769,10,4,0.5069,0.0637,1.0,-2.0,-10.0
53,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-671.79,-88.775,1,4,-4.3977,-1.5789,1.0,-2.0,-10.0
54,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-597.144,408.854,2,1,0.132,-2.141,1.0,-2.0,-10.0
55,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-597.144,-88.776,2,4,0.7424,-0.3354,1.0,-2.0,-10.0
56,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-522.498,408.854,3,1,-0.9434,-1.9296,1.0,-2.0,-10.0
57,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-522.498,-88.777,3,4,1.5055,0.0529,1.0,-2.0,-10.0
58,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-447.852,408.855,4,1,-1.0541,-1.6751,1.0,-2.0,-10.0
59,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-447.852,-88.775,4,4,2.4744,-0.5899,1.0,-2.0,-10.0
60,G2647FB101FQ-007E,2019-06-01 10:53:58,L2E9502A9151,OC_4,1F1B647FH1A006,A006,B,2,-373.206,408.856,5,1,1.924,-1.9683,1.0,-2.0,-10.0
