,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-05-16 08:11:39,L2E9421A4251,OC_4,1F1B647FH1A004,A004,A,2,-671.79,408.849,1,1,-0.0866,-4.3862,-2.5,-3.0,3.0
1,G2647FB101FQ-007E,2019-05-16 08:11:39,L2E9421A4251,OC_4,1F1B647FH1A004,A004,A,2,522.546,76.94,17,3,-0.086,-3.6483,-2.5,-3.0,3.0
2,G2647FB101FQ-007E,2019-05-16 08:11:39,L2E9421A4251,OC_4,1F1B647FH1A004,A004,A,2,522.546,-420.553,17,6,-0.5292,-1.4156,-2.5,-3.0,3.0
3,G2647FB101FQ-007E,2019-05-16 08:11:39,L2E9421A4251,OC_4,1F1B647FH1A004,A004,A,2,597.192,76.936,18,3,1.1857,-3.2259,-2.5,-3.0,3.0
4,G2647FB101FQ-007E,2019-05-16 08:11:39,L2E9421A4251,OC_4,1F1B647FH1A004,A004,A,2,597.192,-420.558,18,6,-1.6511,-1.1744,-2.5,-3.0,3.0
5,G2647FB101FQ-007E,2019-05-16 08:11:39,L2E9421A4251,OC_4,1F1B647FH1A004,A004,A,2,671.838,76.929,19,3,0.4014,-3.3738,-2.5,-3.0,3.0
6,G2647FB101FQ-007E,2019-05-16 08:11:39,L2E9421A4251,OC_4,1F1B647FH1A004,A004,A,2,671.838,-420.565,19,6,-3.2376,-0.5868,-2.5,-3.0,3.0
7,G2647FB101FQ-007E,2019-05-16 08:11:39,L2E9421A4251,OC_4,1F1B647FH1A004,A004,A,2,447.9,-420.546,16,6,-0.2016,-0.9734,-2.5,-3.0,3.0
8,G2647FB101FQ-007E,2019-05-16 08:11:39,L2E9421A4251,OC_4,1F1B647FH1A004,A004,A,2,447.9,76.945,16,3,-0.5452,-2.4264,-2.5,-3.0,3.0
9,G2647FB101FQ-007E,2019-05-16 08:11:39,L2E9421A4251,OC_4,1F1B647FH1A004,A004,A,2,373.254,76.951,15,3,-2.6429,-0.9165,-2.5,-3.0,3.0
10,G2647FB101FQ-007E,2019-05-16 08:11:39,L2E9421A4251,OC_4,1F1B647FH1A004,A004,A,2,-298.56,-420.49,6,6,-4.0605,-0.0441,-2.5,-3.0,3.0
