,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,-671.79,408.846,1,1,-1.8209,-0.2416,0.0,0.0,10.0
1,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,522.546,76.938,17,3,-9.0135,-1.5746,0.0,0.0,10.0
2,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,522.546,-420.55,17,6,4.5928,3.2265,0.0,0.0,10.0
3,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,597.192,76.935,18,3,-4.7774,-1.5387,0.0,0.0,10.0
4,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,597.192,-420.555,18,6,4.0742,2.5468,0.0,0.0,10.0
5,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,671.838,76.928,19,3,-1.5322,-2.2675,0.0,0.0,10.0
6,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,671.838,-420.562,19,6,4.3842,1.606,0.0,0.0,10.0
7,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,447.9,-420.544,16,6,3.0668,2.9616,0.0,0.0,10.0
8,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,447.9,76.945,16,3,-7.663,-1.69,0.0,0.0,10.0
9,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,373.254,76.951,15,3,-10.8057,-0.5568,0.0,0.0,10.0
10,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,-298.56,-420.485,6,6,1.764,-0.6722,0.0,0.0,10.0
11,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,-223.914,76.994,7,3,2.5574,0.783,0.0,0.0,10.0
12,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,-223.914,-420.492,7,6,2.1115,1.2339,0.0,0.0,10.0
13,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,-149.268,76.988,8,3,2.0652,0.448,0.0,0.0,10.0
14,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,-149.268,-420.499,8,6,2.8626,2.1084,0.0,0.0,10.0
15,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,-74.622,76.983,9,3,1.5271,0.0987,0.0,0.0,10.0
16,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,-74.622,-420.504,9,6,4.4261,2.6527,0.0,0.0,10.0
17,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,0.024,76.978,10,3,-0.8557,-0.5187,0.0,0.0,10.0
18,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,0.024,-420.509,10,6,2.4942,2.4509,0.0,0.0,10.0
19,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,74.67,76.972,11,3,-3.8009,-0.7558,0.0,0.0,10.0
20,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,74.67,-420.515,11,6,2.9829,1.6891,0.0,0.0,10.0
21,G2647FB101FQ-007E,2019-05-16 23:05:02,L2E9416A4132,OC_4,1F1B647FH1A003,A003,A,1,149.316,76.965,12,3,-3.6738,-0.4184,0.0,0.0,10.0
