,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-671.79,408.855,1,1,-4.5242,0.6293,-1.5,-4.0,10.0
1,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,522.546,77.048,17,3,-5.2978,-4.9435,-1.5,-4.0,10.0
2,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,522.546,-420.575,17,6,3.2806,-0.3474,-1.5,-4.0,10.0
3,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,597.192,77.052,18,3,0.5114,-4.8687,-1.5,-4.0,10.0
4,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,597.192,-420.572,18,6,3.0708,-0.2766,-1.5,-4.0,10.0
5,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,671.838,77.052,19,3,3.2937,-3.0121,-1.5,-4.0,10.0
6,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,671.838,-420.572,19,6,4.4067,-2.9817,-1.5,-4.0,10.0
7,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,447.9,-420.574,16,6,3.0298,-1.2958,-1.5,-4.0,10.0
8,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,447.9,77.047,16,3,0.0071,-4.2401,-1.5,-4.0,10.0
9,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,373.254,77.047,15,3,-1.8504,-4.3202,-1.5,-4.0,10.0
10,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-298.56,-420.583,6,6,-3.0207,-0.5465,-1.5,-4.0,10.0
11,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-223.914,77.038,7,3,4.8489,0.0004,-1.5,-4.0,10.0
12,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-223.914,-420.582,7,6,-0.4035,0.7845,-1.5,-4.0,10.0
13,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-149.268,77.038,8,3,6.4791,-0.0391,-1.5,-4.0,10.0
14,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-149.268,-420.582,8,6,-2.0636,0.7839,-1.5,-4.0,10.0
15,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-74.622,77.04,9,3,5.8554,0.509,-1.5,-4.0,10.0
16,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-74.622,-420.58,9,6,-1.7258,2.4903,-1.5,-4.0,10.0
17,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,0.024,77.041,10,3,5.8684,0.3344,-1.5,-4.0,10.0
18,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,0.024,-420.58,10,6,-1.5397,2.721,-1.5,-4.0,10.0
19,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,74.67,77.042,11,3,5.4387,-0.0033,-1.5,-4.0,10.0
20,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,74.67,-420.58,11,6,-1.9827,3.3365,-1.5,-4.0,10.0
21,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,149.316,77.041,12,3,2.3821,-1.9594,-1.5,-4.0,10.0
22,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,149.316,-420.58,12,6,-1.6217,-0.6334,-1.5,-4.0,10.0
23,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,223.962,77.042,13,3,-2.9049,-1.9216,-1.5,-4.0,10.0
24,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,223.962,-420.579,13,6,-1.0062,-3.736,-1.5,-4.0,10.0
25,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,298.608,77.044,14,3,-3.4555,-2.0749,-1.5,-4.0,10.0
26,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,298.608,-420.577,14,6,0.8675,-3.9881,-1.5,-4.0,10.0
27,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,373.254,-420.574,15,6,0.5303,-0.4022,-1.5,-4.0,10.0
28,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-298.56,77.038,6,3,8.8514,-0.4259,-1.5,-4.0,10.0
29,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-373.206,-420.585,5,6,-2.9561,3.8746,-1.5,-4.0,10.0
30,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-373.206,77.037,5,3,6.1339,-3.241,-1.5,-4.0,10.0
31,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-447.852,-420.586,4,6,-3.7572,1.8651,-1.5,-4.0,10.0
32,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,149.316,-88.774,12,4,2.7283,0.3041,-1.5,-4.0,10.0
33,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,223.962,408.857,13,1,-2.8466,2.264,-1.5,-4.0,10.0
34,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,223.962,-88.773,13,4,-1.0425,0.0203,-1.5,-4.0,10.0
35,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,298.608,408.861,14,1,-2.4667,1.3698,-1.5,-4.0,10.0
36,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,298.608,-88.77,14,4,-3.4268,-0.6735,-1.5,-4.0,10.0
37,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,373.254,408.863,15,1,-2.6116,-2.6978,-1.5,-4.0,10.0
38,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,373.254,-88.769,15,4,-1.0842,-0.4196,-1.5,-4.0,10.0
39,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,447.9,408.864,16,1,-3.0224,-3.4877,-1.5,-4.0,10.0
40,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,447.9,-88.769,16,4,-0.0231,-0.7494,-1.5,-4.0,10.0
41,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,522.546,408.864,17,1,0.1934,-4.1366,-1.5,-4.0,10.0
42,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,522.546,-88.768,17,4,-4.466,-0.8117,-1.5,-4.0,10.0
43,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,597.192,408.867,18,1,-1.157,-3.8244,-1.5,-4.0,10.0
44,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,597.192,-88.765,18,4,0.8178,-2.3206,-1.5,-4.0,10.0
45,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,671.838,408.868,19,1,0.4658,-2.7874,-1.5,-4.0,10.0
46,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,671.838,-88.766,19,4,3.859,-3.0396,-1.5,-4.0,10.0
47,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,671.838,242.962,19,2,0.7773,-3.6736,-1.5,-4.0,10.0
48,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,671.838,-254.648,19,5,3.0796,-3.3379,-1.5,-4.0,10.0
49,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,149.316,408.856,12,1,-5.0711,1.0834,-1.5,-4.0,10.0
50,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,74.67,-88.774,11,4,4.4258,2.5767,-1.5,-4.0,10.0
51,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,74.67,408.857,11,1,-3.6241,1.3942,-1.5,-4.0,10.0
52,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,0.024,-88.774,10,4,6.4718,2.6347,-1.5,-4.0,10.0
53,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-671.79,-88.778,1,4,-3.7327,1.5622,-1.5,-4.0,10.0
54,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-597.144,408.853,2,1,-6.1929,-0.4606,-1.5,-4.0,10.0
55,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-597.144,-88.78,2,4,-0.0917,1.3531,-1.5,-4.0,10.0
56,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-522.498,408.852,3,1,-7.462,-2.4849,-1.5,-4.0,10.0
57,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-522.498,-88.78,3,4,3.3907,1.3677,-1.5,-4.0,10.0
58,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-447.852,408.853,4,1,-5.312,-4.1415,-1.5,-4.0,10.0
59,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-447.852,-88.78,4,4,1.5319,2.057,-1.5,-4.0,10.0
60,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-373.206,408.854,5,1,-5.3049,-3.4596,-1.5,-4.0,10.0
61,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,597.192,242.962,18,2,-2.0458,-5.1766,-1.5,-4.0,10.0
62,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-373.206,-88.778,5,4,6.9421,0.7621,-1.5,-4.0,10.0
63,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-298.56,-88.777,6,4,8.8152,0.8347,-1.5,-4.0,10.0
64,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-223.914,408.854,7,1,-3.1729,2.5445,-1.5,-4.0,10.0
65,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-223.914,-88.777,7,4,4.9245,1.8274,-1.5,-4.0,10.0
66,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-149.268,408.853,8,1,-3.1346,2.1712,-1.5,-4.0,10.0
67,G2647FB101FQ-007E,2019-06-02 22:20:36,L2E9430A5141,OC_4,1F1B647FH1A002,A002,A,2,-149.268,-88.777,8,4,5.5345,2.096,-1.5,-4.0,10.0
