,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,671.838,-420.564,19,6,-0.5418,2.1106,-0.5,-1.0,11.0
1,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,-522.498,408.831,3,1,0.1329,-5.4931,-0.5,-1.0,11.0
2,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,-597.144,-88.664,2,4,4.2624,0.9737,-0.5,-1.0,11.0
3,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,-597.144,408.838,2,1,1.1937,-4.0807,-0.5,-1.0,11.0
4,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,-671.79,-88.656,1,4,3.1964,0.9359,-0.5,-1.0,11.0
5,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,-671.79,408.847,1,1,1.2791,-4.3591,-0.5,-1.0,11.0
6,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,-522.498,-88.672,3,4,5.3058,1.1976,-0.5,-1.0,11.0
7,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,-447.852,408.825,4,1,1.5391,-5.9539,-0.5,-1.0,11.0
8,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,-373.206,408.819,5,1,2.4533,-6.7794,-0.5,-1.0,11.0
9,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,223.962,-88.733,13,4,-2.5561,-1.0525,-0.5,-1.0,11.0
10,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,223.962,408.768,13,1,-2.8034,-4.9203,-0.5,-1.0,11.0
11,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,149.316,-88.726,12,4,0.5492,0.1672,-0.5,-1.0,11.0
12,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,149.316,408.774,12,1,-2.2499,-3.3962,-0.5,-1.0,11.0
13,G2647FB101FQ-007E,2019-05-20 23:29:23,L2E9423A2121,OC_7,1F2R647FH1A001,A001,B,2,74.67,-88.719,11,4,2.3876,0.1769,-0.5,-1.0,11.0
