,PRODUCT_ID,EVENTTIME,GLASS_ID,EVA_CHAMBER,MASK_ID,MASK_SET,PORT,LINE,POS_X,POS_Y,X_Label,Y_Label,PPA_X,PPA_Y,OFFSET_X,OFFSET_Y,OFFSET_tht
0,G2647FB101FQ-007E,2019-06-02 17:02:53,L2E9429A5191,OC_4,1F1B647FH1A006,A006,B,2,-671.79,408.856,1,1,-0.6423,-0.1453,1.0,-2.0,-10.0
1,G2647FB101FQ-007E,2019-06-02 17:02:53,L2E9429A5191,OC_4,1F1B647FH1A006,A006,B,2,522.546,77.045,17,3,-4.4216,1.3127,1.0,-2.0,-10.0
2,G2647FB101FQ-007E,2019-06-02 17:02:53,L2E9429A5191,OC_4,1F1B647FH1A006,A006,B,2,522.546,-420.576,17,6,2.1947,2.0846,1.0,-2.0,-10.0
3,G2647FB101FQ-007E,2019-06-02 17:02:53,L2E9429A5191,OC_4,1F1B647FH1A006,A006,B,2,597.192,77.047,18,3,-1.201,3.1997,1.0,-2.0,-10.0
4,G2647FB101FQ-007E,2019-06-02 17:02:53,L2E9429A5191,OC_4,1F1B647FH1A006,A006,B,2,597.192,-420.574,18,6,2.0,3.4268,1.0,-2.0,-10.0
5,G2647FB101FQ-007E,2019-06-02 17:02:53,L2E9429A5191,OC_4,1F1B647FH1A006,A006,B,2,671.838,77.047,19,3,-0.7006,4.4075,1.0,-2.0,-10.0
6,G2647FB101FQ-007E,2019-06-02 17:02:53,L2E9429A5191,OC_4,1F1B647FH1A006,A006,B,2,671.838,-420.575,19,6,2.9484,6.2388,1.0,-2.0,-10.0
7,G2647FB101FQ-007E,2019-06-02 17:02:53,L2E9429A5191,OC_4,1F1B647FH1A006,A006,B,2,447.9,-420.576,16,6,0.2277,3.5248,1.0,-2.0,-10.0
8,G2647FB101FQ-007E,2019-06-02 17:02:53,L2E9429A5191,OC_4,1F1B647FH1A006,A006,B,2,447.9,77.044,16,3,-5.0881,2.689,1.0,-2.0,-10.0
9,G2647FB101FQ-007E,2019-06-02 17:02:53,L2E9429A5191,OC_4,1F1B647FH1A006,A006,B,2,373.254,77.044,15,3,-3.9496,2.9036,1.0,-2.0,-10.0
